Log Time,Period(ms),Service,Operation
2018-07-18 14:42:52,4,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-18 14:42:52,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-18 14:42:52,6,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-18 14:42:52,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-18 14:42:52,2,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-18 14:42:52,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-18 14:42:53,4,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-18 14:42:53,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-18 14:42:53,4,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-18 14:42:55,3,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-18 14:42:57,27909,CommonService,customerWS/getDeductAccountDetails/7451029295
2018-07-18 14:42:57,27509,CommonService,customerWS/getDeductAccountDetails/7451029295
2018-07-18 14:43:09,9,CommonService,relationshipWS/findIndirectPerson
2018-07-18 14:43:09,5986,CommonService,customerWS/getODAccountDetails/7451029295
2018-07-18 14:43:17,9,CommonService,relationshipWS/findIndirectPerson
2018-07-18 14:43:17,14,CommonService,statusRejectWS/getRejectList/H6100533R0
2018-07-18 14:43:17,12,CommonService,statusRejectWS/getRejectList/H6100542R0
2018-07-18 14:43:19,12,CommonService,statusRejectWS/getRejectList/H6100542R0
2018-07-18 14:43:29,7,CommonService,applicationCaseWS/getSmartServeCaseId/H6100542R0
2018-07-18 14:43:30,250,CommonService,atomicWS/registerSestionService/711
2018-07-18 14:43:32,4,CommonService,WorkflowWS/logout
2018-07-18 14:43:37,10157,CommonService,customerWS/getDeductAccountDetails/7451029295
2018-07-18 14:43:41,37,CommonService,UnsecureWS/login
2018-07-18 14:43:42,128,CommonService,WorkflowWS/listUserInbox
2018-07-18 14:43:45,62,CommonService,WorkflowWS/openCaseByAppNo/H6100533R0
2018-07-18 14:43:46,13,CommonService,statusRejectWS/getRejectList/H6100533R0
2018-07-18 14:43:47,24,CommonService,customerWS/getInquiryTable
2018-07-18 14:43:48,97,CommonService,WorkflowWS/openCaseByAppNo/H6100520R0
2018-07-18 14:43:49,15,CommonService,statusRejectWS/getRejectList/H6100520R0
2018-07-18 14:43:52,136,CommonService,dropdownWS/getDihRCAll
2018-07-18 14:43:52,139,CommonService,dropdownWS/getDihRCAll
2018-07-18 14:43:53,5352,CommonService,customerWS/getDeductAccountDetails/7451029295
2018-07-18 14:44:00,133,CommonService,WorkflowWS/listUserInbox
2018-07-18 14:44:31,8,CommonService,relationshipWS/findIndirectPerson
2018-07-18 14:44:36,10,CommonService,addressWS/getAllDIHProvince
2018-07-18 14:44:36,108,CommonService,addressWS/getAllDIHDistrict
2018-07-18 14:44:37,573,CommonService,addressWS/getAllDIHSubDistrict
2018-07-18 14:44:39,7,CommonService,addressWS/getAllDIHProvince
2018-07-18 14:44:39,103,CommonService,addressWS/getAllDIHDistrict
2018-07-18 14:44:39,571,CommonService,addressWS/getAllDIHSubDistrict
2018-07-18 14:44:40,3,CommonService,PartInstPeriodWS/getConfPartInstPeriod/7
2018-07-18 14:44:42,4,CommonService,dropdownWS/getConfValueList/PRODUCT_PROGRAM_CODE
2018-07-18 14:44:42,5,CommonService,dropdownWS/getDropdown/HL_DECISION_REASON
2018-07-18 14:44:42,4,CommonService,dropdownWS/getDropdown/HL_PRODUCT_ALL
2018-07-18 14:44:42,6,CommonService,dropdownWS/getDropdown/CONTRACT_TYPE_CODE
2018-07-18 14:44:43,10,CommonService,applicationCaseWS/applicationExternalService/H6100533R0/AP/DE/0
2018-07-18 14:44:45,916,CommonService,decisionEngineWS/getPolicy/home-loan/H6100533R0/undefined
2018-07-18 14:44:56,2684,CommonService,decisionEngineWS/getLoanCal/home-loan/H6100510R0
2018-07-18 14:45:23,4,CommonService,PartInstPeriodWS/getConfPartInstPeriod/1
2018-07-18 14:45:25,3,CommonService,PartInstPeriodWS/getConfPartInstPeriod/1
2018-07-18 14:45:25,5,CommonService,dropdownWS/getDropdown/HL_DECISION_CODE
2018-07-18 14:45:25,7,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-18 14:45:29,5,CommonService,WorkflowWS/logout
2018-07-18 14:45:30,31,CommonService,UnsecureWS/login
2018-07-18 14:45:31,10,CommonService,WorkflowWS/listUserInbox
2018-07-18 14:45:31,10,CommonService,messageCodeWS/getAllMessage
2018-07-18 14:45:33,739,CommonService,applicationCaseWS/getAppointmentInfo/H61004B0R0
2018-07-18 14:45:33,7,CommonService,applicationCaseWS/getAppointmentFromAppointmentTable/H61004B0R0
2018-07-18 14:45:34,10,CommonService,applicationCaseWS/getWitness1ForDsa/810157
2018-07-18 14:45:34,9,CommonService,applicationCaseWS/getWitness2ForDsa
2018-07-18 14:45:40,6,CommonService,dropdownWS/getDropdown/HL_DECISION_REASON
2018-07-18 14:45:40,7,CommonService,dropdownWS/getDropdown/CONTRACT_TYPE_CODE
2018-07-18 14:45:40,7,CommonService,dropdownWS/getConfValueList/PRODUCT_PROGRAM_CODE
2018-07-18 14:45:41,4,CommonService,dropdownWS/getDropdown/SALE_CHANNEL
2018-07-18 14:45:41,2,CommonService,dropdownWS/getDropdown/HL_PRODUCT_MA
2018-07-18 14:45:41,3,CommonService,dropdownWS/getAppStatusDropdown
2018-07-18 14:45:42,18,CommonService,customerWS/getInquiryTable
2018-07-18 14:45:43,71,CommonService,WorkflowWS/openCaseByAppNo/H610048CR0
2018-07-18 14:45:44,14,CommonService,statusRejectWS/getRejectList/H610048CR0
2018-07-18 14:45:44,3,CommonService,dropdownWS/getDropdown/DOC_RETURN_REASON
2018-07-18 14:45:44,4,CommonService,dropdownWS/getDropdown/DOC_SUB_RETURN_REASON
2018-07-18 14:45:44,4,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-18 14:45:47,8,CommonService,WorkflowWS/getApprove020ApproveType
2018-07-18 14:45:52,77,CommonService,applicationCaseWS/getCreditorsTable/H6100533R0
2018-07-18 14:45:52,86,CommonService,applicationCaseWS/getApproverTable/H6100533R0/approve-055
2018-07-18 14:45:52,99,CommonService,applicationCaseWS/getApproverTable/H6100533R0/approve-020
2018-07-18 14:45:52,145,CommonService,applicationCaseWS/getApplicationStatus/H6100533R0
2018-07-18 14:45:54,103,CommonService,applicationCaseWS/getCreditorsTable/H6100533R0
2018-07-18 14:45:54,116,CommonService,applicationCaseWS/getApproverTable/H6100533R0/approve-055
2018-07-18 14:45:54,125,CommonService,applicationCaseWS/getApproverTable/H6100533R0/approve-020
2018-07-18 14:45:55,48,CommonService,applicationCaseWS/getAssignUserList/H610048CR0
2018-07-18 14:45:56,3,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-18 14:46:01,82,CommonService,applicationCaseWS/getApplicationStatus/H6100510R0
2018-07-18 14:46:01,153,CommonService,applicationCaseWS/getCreditorsTable/H6100510R0
2018-07-18 14:46:01,156,CommonService,applicationCaseWS/getApproverTable/H6100510R0/approve-055
2018-07-18 14:46:01,156,CommonService,applicationCaseWS/getApproverTable/H6100510R0/approve-020
2018-07-18 14:46:02,3,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-18 14:46:02,214,CommonService,applicationCaseWS/getApproverTable/H6100510R0/approve-020
2018-07-18 14:46:02,223,CommonService,applicationCaseWS/getApproverTable/H6100510R0/approve-055
2018-07-18 14:46:02,314,CommonService,applicationCaseWS/getCreditorsTable/H6100510R0
2018-07-18 14:46:06,86,CommonService,ConfMrtaInterestWS/getConfMrtaInterest
2018-07-18 14:46:19,8,CommonService,WorkflowWS/getApprove020ApproveType
2018-07-18 14:46:21,15,CommonService,statusRejectWS/getRejectList/H6100533R0
2018-07-18 14:46:30,120,CommonService,WorkflowWS/listUserInbox
2018-07-18 14:46:32,67,CommonService,WorkflowWS/openCaseByAppNo/H6100533R0
2018-07-18 14:46:34,16,CommonService,statusRejectWS/getRejectList/H6100533R0
2018-07-18 14:46:34,788,CommonService,applicationCaseWS/getAppointmentInfo/H61004B0R0
2018-07-18 14:46:35,9,CommonService,applicationCaseWS/getAppointmentFromAppointmentTable/H61004B0R0
2018-07-18 14:46:35,10,CommonService,applicationCaseWS/getWitness2ForDsa
2018-07-18 14:46:35,11,CommonService,applicationCaseWS/getWitness1ForDsa/810157
2018-07-18 14:46:39,85,CommonService,applicationCaseWS/getApplicationStatus/H6100533R0
2018-07-18 14:46:40,76,CommonService,resubmitReasonWS/doFindAppStatus/H6100533R0
2018-07-18 14:46:49,4,CommonService,PartInstPeriodWS/getConfPartInstPeriod/1
2018-07-18 14:46:52,3,CommonService,PartInstPeriodWS/getConfPartInstPeriod/1
2018-07-18 14:46:52,129,CommonService,applicationCaseWS/getApplicationStatus/H6100533R0
2018-07-18 14:46:52,79,CommonService,applicationCaseWS/getCreditorsTable/H6100533R0
2018-07-18 14:46:52,82,CommonService,applicationCaseWS/getApproverTable/H6100533R0/approve-055
2018-07-18 14:46:52,106,CommonService,applicationCaseWS/getApproverTable/H6100533R0/approve-020
2018-07-18 14:46:55,3,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-18 14:46:57,11,CommonService,relationshipWS/findIndirectPerson
2018-07-18 14:46:59,3,CommonService,PartInstPeriodWS/getConfPartInstPeriod/1
2018-07-18 14:47:01,7,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-18 14:47:01,10,CommonService,addressWS/getAllDIHProvince
2018-07-18 14:47:01,100,CommonService,addressWS/getAllDIHDistrict
2018-07-18 14:47:02,724,CommonService,addressWS/getAllDIHSubDistrict
2018-07-18 14:47:04,13,CommonService,addressWS/getAllDIHProvince
2018-07-18 14:47:05,126,CommonService,addressWS/getAllDIHDistrict
2018-07-18 14:47:05,572,CommonService,addressWS/getAllDIHSubDistrict
2018-07-18 14:47:22,98,CommonService,WorkflowWS/listUserInbox
2018-07-18 14:47:27,41,CommonService,customerWS/getInquiryTable
2018-07-18 14:47:31,32,CommonService,WorkflowWS/listUserInbox
2018-07-18 14:47:32,127,CommonService,WorkflowWS/openCaseByAppNo/H61004EAR1
2018-07-18 14:47:32,20,CommonService,statusRejectWS/getRejectList/H61004EAR1
2018-07-18 14:47:35,64,CommonService,WorkflowWS/openCaseByAppNo/H6100497R0
2018-07-18 14:47:35,53,CommonService,statusRejectWS/getRejectList/H6100510R0
2018-07-18 14:47:36,16,CommonService,statusRejectWS/getRejectList/H6100497R0
2018-07-18 14:47:37,59,CommonService,applicationCaseWS/getApplicationStatus/H61004EAR1
2018-07-18 14:47:37,36,CommonService,resubmitReasonWS/doFindAppStatus/H61004EAR1
2018-07-18 14:47:58,32,CommonService,WorkflowWS/listUserInbox
2018-07-18 14:48:07,23,CommonService,customerWS/getInquiryTable
2018-07-18 14:48:10,145,CommonService,WorkflowWS/openCaseByAppNo/H61004EAR0
2018-07-18 14:48:10,53,CommonService,statusRejectWS/getRejectList/H61004EAR0
2018-07-18 14:48:13,235,CommonService,applicationCaseWS/getApplicationStatus/H61004EAR0
2018-07-18 14:48:13,104,CommonService,resubmitReasonWS/doFindAppStatus/H61004EAR0
2018-07-18 14:48:19,4,CommonService,WorkflowWS/logout
2018-07-18 14:48:20,6,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-18 14:48:21,887,CommonService,WorkflowWS/listUserInbox
2018-07-18 14:48:23,12,CommonService,relationshipWS/findIndirectPerson
2018-07-18 14:48:24,11,CommonService,relationshipWS/findIndirectPerson
2018-07-18 14:48:24,4,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-18 14:48:26,45,CommonService,UnsecureWS/login
2018-07-18 14:48:27,910,CommonService,WorkflowWS/listUserInbox
2018-07-18 14:48:29,67,CommonService,WorkflowWS/openCaseByAppNo/H6100542R0
2018-07-18 14:48:30,14,CommonService,statusRejectWS/getRejectList/H6100542R0
2018-07-18 14:48:35,17,CommonService,statusRejectWS/getRejectList/H6100542R0
2018-07-18 14:48:36,6,CommonService,dropdownWS/getDropdown/RESIDENT_STATUS
2018-07-18 14:48:36,7,CommonService,dropdownWS/getDropdown/HL_MARITAL
2018-07-18 14:48:36,5,CommonService,dropdownWS/getDropdown/HL_EDUCATION
2018-07-18 14:48:36,11,CommonService,dropdownWS/getDropdown/HL_FACULTY
2018-07-18 14:48:36,9,CommonService,dropdownWS/getDropdown/HL_FACULTY_MAJOR
2018-07-18 14:48:36,50,CommonService,dropdownWS/getDropdown/HL_EDU_INST
2018-07-18 14:48:36,109,CommonService,addressWS/getAllAddress
2018-07-18 14:48:37,7,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-18 14:49:05,135,CommonService,WorkflowWS/openCaseByAppNo/H6100389R0
2018-07-18 14:49:05,111,CommonService,statusRejectWS/getRejectList/H6100389R0
2018-07-18 14:49:06,4,CommonService,dropdownWS/getDropdown/CONTRACT_TYPE_CODE
2018-07-18 14:49:06,12,CommonService,dropdownWS/getDropdown/HL_PURPOSE
2018-07-18 14:49:06,6,CommonService,dropdownWS/getDropdown/HL_DECISION_REASON
2018-07-18 14:49:06,8,CommonService,dropdownWS/getConfValueList/PRODUCT_PROGRAM_CODE
2018-07-18 14:49:06,9,CommonService,dropdownWS/getDropdown/HL_PRODUCT_ALL
2018-07-18 14:49:10,3,CommonService,dropdownWS/getDropdown/HL_DOC_REG
2018-07-18 14:49:10,4,CommonService,dropdownWS/getDropdown/HL_GENDER
2018-07-18 14:49:10,4,CommonService,dropdownWS/getDropdown/HL_RELATION_BORROWER_FR
2018-07-18 14:49:10,10,CommonService,dropdownWS/getDropdown/HL_CUST_TITLE_FR
2018-07-18 14:49:10,10,CommonService,dropdownWS/getDropdown/HL_CUST_TITLE_TH
2018-07-18 14:49:10,16,CommonService,dropdownWS/getDropdown/HL_NATIONALITY
2018-07-18 14:49:13,4,CommonService,ConfMrtaValidationWS/getConfMrtaValidation
2018-07-18 14:49:29,7,CommonService,WorkflowWS/logout
2018-07-18 14:49:29,100,CommonService,applicationCaseWS/getCreditorsTable/H6100533R0
2018-07-18 14:49:29,107,CommonService,applicationCaseWS/getApproverTable/H6100533R0/approve-055
2018-07-18 14:49:29,101,CommonService,applicationCaseWS/getApproverTable/H6100533R0/approve-020
2018-07-18 14:49:29,86,CommonService,applicationCaseWS/getApplicationStatus/H6100533R0
2018-07-18 14:49:34,69,CommonService,addressWS/getAllAddress
2018-07-18 14:49:37,5,CommonService,dropdownWS/getDropdown/HL_OCCUPATION
2018-07-18 14:49:37,5,CommonService,dropdownWS/getDropdown/HL_BUSINESS_TYPE
2018-07-18 14:49:37,8,CommonService,dropdownWS/getDropdown/BANK_CODE
2018-07-18 14:49:37,20,CommonService,dropdownWS/getDropdown/HL_PROFESSION
2018-07-18 14:49:37,25,CommonService,dropdownWS/getDropdown/COUNTRY_CODE
2018-07-18 14:49:37,69,CommonService,addressWS/getAllAddress
2018-07-18 14:49:39,40,CommonService,UnsecureWS/login
2018-07-18 14:49:40,21,CommonService,WorkflowWS/listUserInbox
2018-07-18 14:49:51,6,CommonService,dropdownWS/getDropdown/SALE_CHANNEL
2018-07-18 14:49:51,6,CommonService,dropdownWS/getDropdown/HL_PRODUCT_MA
2018-07-18 14:49:51,7,CommonService,dropdownWS/getAppStatusDropdown
2018-07-18 14:49:53,27,CommonService,customerWS/getInquiryTable
2018-07-18 14:49:54,146,CommonService,WorkflowWS/openCaseByAppNo/H6100445R0
2018-07-18 14:49:55,551,CommonService,statusRejectWS/getRejectList/H6100445R0
2018-07-18 14:49:57,24,CommonService,customerWS/getInquiryTable
2018-07-18 14:50:01,523,CommonService,WorkflowWS/openCaseByAppNo/H61004EAR0
2018-07-18 14:50:02,34,CommonService,statusRejectWS/getRejectList/H61004EAR0
2018-07-18 14:50:06,134,CommonService,applicationCaseWS/getApplicationStatus/H61004EAR0
2018-07-18 14:50:06,51,CommonService,resubmitReasonWS/doFindAppStatus/H61004EAR0
2018-07-18 14:50:20,1908,CommonService,applicationCaseWS/getAppointmentInfo/H6100445R0
2018-07-18 14:50:20,7,CommonService,applicationCaseWS/getAppointmentFromAppointmentTable/H6100445R0
2018-07-18 14:50:20,2,CommonService,dropdownWS/getDropdown/DISBURSEMENT_TYPE
2018-07-18 14:50:20,3,CommonService,dropdownWS/getDropdown/DISBURSEMENT_BY
2018-07-18 14:50:20,12,CommonService,applicationCaseWS/getWitness2ForDsa
2018-07-18 14:50:20,21,CommonService,applicationCaseWS/getWitness1ForDsa/810155
2018-07-18 14:50:21,3,CommonService,dropdownWS/getDropdown/HL_PRODUCT
2018-07-18 14:50:21,139,CommonService,ConfMrtaValidationWS/getConfMrtaValidation
2018-07-18 14:50:21,151,CommonService,ConfHomeBuilderWS/getConfHomeBuilder
2018-07-18 14:50:21,168,CommonService,dropdownWS/getDropdown/SECOND_HAND_HOME_TYPE_CODE
2018-07-18 14:50:22,261,CommonService,addressWS/getAllAddress
2018-07-18 14:50:22,271,CommonService,ConfHousingGradeWS/getConfHousingGrade
2018-07-18 14:50:30,61,CommonService,applicationCaseWS/getAssignUserList/H610048CR0
2018-07-18 14:50:41,77,CommonService,UnsecureWS/login
2018-07-18 14:50:42,4,CommonService,dropdownWS/getDropdown/HL_PROFESSION
2018-07-18 14:50:42,9,CommonService,dropdownWS/getDropdown/HL_BUSINESS_TYPE
2018-07-18 14:50:42,22,CommonService,dropdownWS/getDropdown/HL_OCCUPATION
2018-07-18 14:50:42,7,CommonService,dropdownWS/getDropdown/BANK_CODE
2018-07-18 14:50:42,14,CommonService,dropdownWS/getDropdown/COUNTRY_CODE
2018-07-18 14:50:42,79,CommonService,addressWS/getAllAddress
2018-07-18 14:50:42,491,CommonService,WorkflowWS/listUserInbox
2018-07-18 14:50:56,5,CommonService,dropdownWS/getConfKdmsDocumentDropDown/1
2018-07-18 14:50:59,8,CommonService,dropdownWS/getDropdown/HL_PROFESSION
2018-07-18 14:50:59,9,CommonService,dropdownWS/getDropdown/HL_BUSINESS_TYPE
2018-07-18 14:50:59,20,CommonService,dropdownWS/getDropdown/HL_OCCUPATION
2018-07-18 14:50:59,19,CommonService,dropdownWS/getDropdown/BANK_CODE
2018-07-18 14:50:59,18,CommonService,dropdownWS/getDropdown/COUNTRY_CODE
2018-07-18 14:50:59,67,CommonService,addressWS/getAllAddress
2018-07-18 14:50:59,68,CommonService,addressWS/getAllAddress
2018-07-18 14:51:05,8,CommonService,relationshipWS/findIndirectPerson
2018-07-18 14:51:11,3,CommonService,dropdownWS/getDropdown/HL_PRODUCT
2018-07-18 14:51:11,23,CommonService,addressWS/getAllDIHProvince
2018-07-18 14:51:12,115,CommonService,addressWS/getAllDIHDistrict
2018-07-18 14:51:12,587,CommonService,addressWS/getAllDIHSubDistrict
2018-07-18 14:51:13,8,CommonService,dropdownWS/getDropdown/SECOND_HAND_HOME_TYPE_CODE
2018-07-18 14:51:13,8,CommonService,dropdownWS/getDropdown/HL_RESIDENT_TYPE
2018-07-18 14:51:13,34,CommonService,ConfHomeBuilderWS/getConfHomeBuilder
2018-07-18 14:51:13,161,CommonService,addressWS/getAllAddress
2018-07-18 14:51:13,141,CommonService,ConfMrtaInterestWS/getConfMrtaInterest
2018-07-18 14:51:13,192,CommonService,ConfHousingGradeWS/getConfHousingGrade
2018-07-18 14:51:15,7,CommonService,addressWS/getAllDIHProvince
2018-07-18 14:51:15,159,CommonService,addressWS/getAllDIHDistrict
2018-07-18 14:51:16,626,CommonService,addressWS/getAllDIHSubDistrict
2018-07-18 14:51:29,26,CommonService,customerWS/getInquiryTable
2018-07-18 14:51:29,105,CommonService,WorkflowWS/openCaseByAppNo/H6100433R0
2018-07-18 14:51:30,21,CommonService,statusRejectWS/getRejectList/H6100433R0
2018-07-18 14:51:34,1088,CommonService,applicationCaseWS/getAppointmentInfo/H6100433R0
2018-07-18 14:51:35,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-18 14:51:35,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-18 14:51:35,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-18 14:51:35,14,CommonService,statusRejectWS/getRejectList/H6100533R0
2018-07-18 14:51:35,3,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-18 14:51:35,9,CommonService,applicationCaseWS/getAppointmentFromAppointmentTable/H6100433R0
2018-07-18 14:51:36,4,CommonService,customerWS/inquiryKPlusAcceptResult
2018-07-18 14:51:42,137,CommonService,WorkflowWS/listUserInbox
2018-07-18 14:51:44,3,CommonService,dropdownWS/getDropdown/SALE_CHANNEL
2018-07-18 14:51:44,3,CommonService,dropdownWS/getDropdown/HL_PRODUCT_MA
2018-07-18 14:51:46,23,CommonService,customerWS/getInquiryTable
2018-07-18 14:51:48,76,CommonService,WorkflowWS/openCaseByAppNo/H6100533R0
2018-07-18 14:51:48,14,CommonService,statusRejectWS/getRejectList/H6100533R0
2018-07-18 14:51:50,159,CommonService,WorkflowWS/listUserInbox
2018-07-18 14:52:07,4,CommonService,dropdownWS/getDropdown/HL_PRODUCT
2018-07-18 14:52:07,9,CommonService,dropdownWS/getDropdown/SECOND_HAND_HOME_TYPE_CODE
2018-07-18 14:52:07,12,CommonService,dropdownWS/getDropdown/HL_RESIDENT_TYPE
2018-07-18 14:52:07,10,CommonService,ConfMrtaValidationWS/getConfMrtaValidation
2018-07-18 14:52:07,25,CommonService,ConfHomeBuilderWS/getConfHomeBuilder
2018-07-18 14:52:07,106,CommonService,ConfHousingGradeWS/getConfHousingGrade
2018-07-18 14:52:07,138,CommonService,addressWS/getAllAddress
2018-07-18 14:52:07,94,CommonService,WorkflowWS/openCaseByAppNo/H6100497R0
2018-07-18 14:52:08,16,CommonService,statusRejectWS/getRejectList/H6100497R0
2018-07-18 14:52:09,31,CommonService,customerWS/getInquiryTable
2018-07-18 14:52:14,132,CommonService,WorkflowWS/openCaseByAppNo/H61004EAR1
2018-07-18 14:52:14,25,CommonService,statusRejectWS/getRejectList/H61004EAR1
2018-07-18 14:52:37,85,CommonService,WorkflowWS/openCaseByAppNo/H6100540R0
2018-07-18 14:52:38,19,CommonService,statusRejectWS/getRejectList/H6100540R0
2018-07-18 14:52:45,16,CommonService,statusRejectWS/getRejectList/H6100540R0
2018-07-18 14:52:46,3,CommonService,dropdownWS/getDropdown/HL_MARITAL
2018-07-18 14:52:46,126,CommonService,dropdownWS/getDropdown/HL_EDUCATION
2018-07-18 14:52:46,6,CommonService,dropdownWS/getDropdown/HL_FACULTY
2018-07-18 14:52:46,22,CommonService,dropdownWS/getDropdown/RESIDENT_STATUS
2018-07-18 14:52:46,181,CommonService,dropdownWS/getDropdown/HL_EDU_INST
2018-07-18 14:52:46,59,CommonService,dropdownWS/getDropdown/HL_FACULTY_MAJOR
2018-07-18 14:52:46,203,CommonService,addressWS/getAllAddress
2018-07-18 14:52:55,5,CommonService,dropdownWS/getDropdown/HL_OCCUPATION
2018-07-18 14:52:55,21,CommonService,dropdownWS/getDropdown/BANK_CODE
2018-07-18 14:52:55,31,CommonService,dropdownWS/getDropdown/HL_BUSINESS_TYPE
2018-07-18 14:52:55,26,CommonService,dropdownWS/getDropdown/COUNTRY_CODE
2018-07-18 14:52:55,3,CommonService,dropdownWS/getDropdown/HL_PROFESSION
2018-07-18 14:52:55,75,CommonService,addressWS/getAllAddress
2018-07-18 14:53:02,5,CommonService,WorkflowWS/logout
2018-07-18 14:53:03,40,CommonService,statusRejectWS/getRejectList/H6100542R0
2018-07-18 14:53:03,396,CommonService,applicationCaseWS/getAppointmentInfo/H6100497R0
2018-07-18 14:53:03,12,CommonService,applicationCaseWS/getAppointmentFromAppointmentTable/H6100497R0
2018-07-18 14:53:03,10,CommonService,applicationCaseWS/getWitness1ForDsa/810157
2018-07-18 14:53:03,8,CommonService,applicationCaseWS/getWitness2ForDsa
2018-07-18 14:53:05,32,CommonService,UnsecureWS/login
2018-07-18 14:53:06,170,CommonService,WorkflowWS/listUserInbox
2018-07-18 14:53:11,208,CommonService,applicationCaseWS/getApplicationStatus/H61004EAR1
2018-07-18 14:53:11,44,CommonService,resubmitReasonWS/doFindAppStatus/H61004EAR1
2018-07-18 14:53:13,2,CommonService,dropdownWS/getDropdown/HL_PRODUCT
2018-07-18 14:53:13,2,CommonService,ConfMrtaValidationWS/getConfMrtaValidation
2018-07-18 14:53:13,1,CommonService,dropdownWS/getDropdown/HL_RESIDENT_TYPE
2018-07-18 14:53:13,34,CommonService,dropdownWS/getDropdown/SECOND_HAND_HOME_TYPE_CODE
2018-07-18 14:53:13,40,CommonService,ConfHomeBuilderWS/getConfHomeBuilder
2018-07-18 14:53:13,88,CommonService,ConfHousingGradeWS/getConfHousingGrade
2018-07-18 14:53:13,110,CommonService,addressWS/getAllAddress
2018-07-18 14:53:14,73,CommonService,WorkflowWS/openCaseByAppNo/H6100505R0
2018-07-18 14:53:30,34,CommonService,statusRejectWS/getRejectList/H6100505R0
2018-07-18 14:53:30,5,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-18 14:53:32,6976,CommonService,customerWS/getDeductAccountDetails/7451029295
2018-07-18 14:53:33,46,CommonService,statusRejectWS/getRejectList/H6100542R0
2018-07-18 14:53:33,11,CommonService,employeeWS/findBranchEmployee/810003
2018-07-18 14:53:34,166,CommonService,dropdownWS/getDihRCAll
2018-07-18 14:53:34,196,CommonService,dropdownWS/getDihRCAll
2018-07-18 14:53:34,198,CommonService,dropdownWS/getDihRCAll
2018-07-18 14:53:48,68,CommonService,applicationCaseWS/getApplicationStatus/H61004EAR1
2018-07-18 14:53:48,48,CommonService,resubmitReasonWS/doFindAppStatus/H61004EAR1
2018-07-18 14:53:51,10,CommonService,applicationCaseWS/applicationExternalService/H6100505R0/AP/DE/0
2018-07-18 14:53:54,148,CommonService,RolWS/getCollteral/H61004EAR1
2018-07-18 14:53:54,6,CommonService,RolWS/getConfHousingAppraisal/H61004EAR1
2018-07-18 14:53:54,10,CommonService,addressWS/getAllDIHProvince
2018-07-18 14:53:54,120,CommonService,addressWS/getAllDIHDistrict
2018-07-18 14:53:55,579,CommonService,addressWS/getAllDIHSubDistrict
2018-07-18 14:53:55,1172,CommonService,decisionEngineWS/getPolicy/home-loan/H6100505R0/false
2018-07-18 14:53:56,5622,CommonService,customerWS/getDeductAccountDetails/7451029295
2018-07-18 14:53:59,23,CommonService,customerWS/getInquiryTable
2018-07-18 14:54:00,62,CommonService,WorkflowWS/openCaseByAppNo/H6100533R0
2018-07-18 14:54:00,14,CommonService,statusRejectWS/getRejectList/H6100533R0
2018-07-18 14:54:03,4,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-18 14:54:11,5,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-18 14:54:22,4,CommonService,dropdownWS/getRejectReasonDropdown
2018-07-18 14:54:36,14,CommonService,statusRejectWS/getRejectList/H6100497R0
2018-07-18 14:54:36,111,CommonService,applicationCaseWS/getApplicationStatus/H6100497R0
2018-07-18 14:54:37,83,CommonService,applicationCaseWS/getCreditorsTable/H6100497R0
2018-07-18 14:54:37,99,CommonService,applicationCaseWS/getApproverTable/H6100497R0/approve-020
2018-07-18 14:54:37,99,CommonService,applicationCaseWS/getApproverTable/H6100497R0/approve-055
2018-07-18 14:54:43,1667,CommonService,decisionEngineWS/getLoanCal/home-loan/H6100505R0
2018-07-18 14:54:47,16,CommonService,statusRejectWS/getRejectList/H6100433R0
2018-07-18 14:54:47,4,CommonService,dropdownWS/getDropdown/CONTRACT_TYPE_CODE
2018-07-18 14:54:47,6,CommonService,dropdownWS/getDropdown/HL_PRODUCT_ALL
2018-07-18 14:54:47,7,CommonService,dropdownWS/getConfValueList/PRODUCT_PROGRAM_CODE
